CMHA_NWV,"#heretohelp has personal stories where people share their experiences. julianne, diagnosed with bipolar disorder, shares the battle of the medication she needed for her #mentalhealth versus their risks on her pregnancy. read ""managing lithium in pregnancy"" https://t.co/nbcjjzpnga https://t.co/9eq9ng3vye",HeretoHelpBC,"[{'text': 'Heretohelp', 'indices': [18, 29]}]",2019-03-05 06:24:15+00:00,1258,627,"['diagnosed with', 'diagnosed with bipolar']"
wolfpaw9,"i agree, i hate surprises.  i figured out my why i hate surprises.  i had to deal with abuse from my older sister from an early age and you never knew when it would happen. my sister was a roller coaster. finally diagnosed as bipolar. https://t.co/cllh6ka7ei",no retweet username,[],2019-03-05 06:24:14+00:00,327,618,[]
ulcus13,"i looked happy the day before i tried end my life. 
i looked happy the day i got diagnosed with bipolar disorder. 
i looked happy even though i was self harming. 
here’s the fact; mental illness doesn’t have a look. sometimes even the saddest people are hiding behind smiles.",selfloveliv,[],2019-03-05 06:06:02+00:00,171,424,"['got diagnosed', 'diagnosed with', 'i got diagnosed', 'diagnosed with bipolar']"
DatIsAlex,"i looked happy the day before i tried end my life. 
i looked happy the day i got diagnosed with bipolar disorder. 
i looked happy even though i was self harming. 
here’s the fact; mental illness doesn’t have a look. sometimes even the saddest people are hiding behind smiles.",selfloveliv,[],2019-03-05 05:51:18+00:00,160,67,"['got diagnosed', 'diagnosed with', 'i got diagnosed', 'diagnosed with bipolar']"
AmandaKBelieves,"1/2 several years ago i was diagnosed with bipolar 2 disorder (hypomania as opposed to manic episodes), but that diagnosis never sat well with me. not even on meds for it. well, today i was told by my primary that i very likely was misdiagnosed and instead have...",no retweet username,[],2019-03-05 05:42:57+00:00,699,275,"['diagnosed with', 'diagnosed with bipolar']"
janerunsfaster,@cathymo52772133 @elletomany that book sounds good. my h has been diagnosed bipolar.,no retweet username,[],2019-03-05 04:01:01+00:00,220,125,['diagnosed bipolar']
RobertChaen1,marvel reveals superhero 'the unstoppable wasp' has been diagnosed with bipolar disorder. wow obviously all superheroes have some mental disorder. https://t.co/p4ykzl9rwa,no retweet username,[],2019-03-05 03:45:23+00:00,50,12,"['diagnosed with', 'diagnosed with bipolar']"
alwaysforevers2,"i looked happy the day before i tried end my life. 
i looked happy the day i got diagnosed with bipolar disorder. 
i looked happy even though i was self harming. 
here’s the fact; mental illness doesn’t have a look. sometimes even the saddest people are hiding behind smiles.",selfloveliv,[],2019-03-05 03:12:50+00:00,199,264,"['got diagnosed', 'diagnosed with', 'i got diagnosed', 'diagnosed with bipolar']"
NautilusCarly,@addiane my exhusband was the same way with bipolar disorder even after i was diagnosed,no retweet username,[],2019-03-05 03:11:42+00:00,11658,9644,[]
NevaehResnick,"@carsonjuarez30 @htxtaudrey are you listening to yourself, your mental health could be a disease. you must not understand. people with depression, anxiety, bipolar and etc. cannot help that. it. is. a. disease. if you are diagnosed with this. you literally cannot change the way you think or feel.",no retweet username,[],2019-03-05 02:58:17+00:00,312,212,['diagnosed with']
RJTheUnderdog,"i looked happy the day before i tried end my life. 
i looked happy the day i got diagnosed with bipolar disorder. 
i looked happy even though i was self harming. 
here’s the fact; mental illness doesn’t have a look. sometimes even the saddest people are hiding behind smiles.",selfloveliv,[],2019-03-05 02:56:36+00:00,547,56,"['got diagnosed', 'diagnosed with', 'i got diagnosed', 'diagnosed with bipolar']"
dreambyondshame,"i looked happy the day before i tried end my life. 
i looked happy the day i got diagnosed with bipolar disorder. 
i looked happy even though i was self harming. 
here’s the fact; mental illness doesn’t have a look. sometimes even the saddest people are hiding behind smiles.",selfloveliv,[],2019-03-05 02:52:39+00:00,463,938,"['got diagnosed', 'diagnosed with', 'i got diagnosed', 'diagnosed with bipolar']"
iAyeYoQue,my friend diagnosed me with bipolar disorder. she’s a flight attendant tho 😂,no retweet username,[],2019-03-05 02:49:06+00:00,6823,660,[]
TintzS,"i looked happy the day before i tried end my life. 
i looked happy the day i got diagnosed with bipolar disorder. 
i looked happy even though i was self harming. 
here’s the fact; mental illness doesn’t have a look. sometimes even the saddest people are hiding behind smiles.",selfloveliv,[],2019-03-05 02:47:13+00:00,553,1414,"['got diagnosed', 'diagnosed with', 'i got diagnosed', 'diagnosed with bipolar']"
sara_marie_92_,"i looked happy the day before i tried end my life. 
i looked happy the day i got diagnosed with bipolar disorder. 
i looked happy even though i was self harming. 
here’s the fact; mental illness doesn’t have a look. sometimes even the saddest people are hiding behind smiles.",selfloveliv,[],2019-03-05 02:21:15+00:00,411,340,"['got diagnosed', 'diagnosed with', 'i got diagnosed', 'diagnosed with bipolar']"
GabwithGwen,damn. this heavy. wade's father got diagnosed with bipolar disorder and his wife bounced to america with 2 of the kids. perfectly ripe situation for an abuser to take advantage of. weak links. #leavingneverland,no retweet username,[],2019-03-05 01:44:29+00:00,518,1167,"['got diagnosed', 'diagnosed with', 'diagnosed with bipolar']"
Megan_Cadwell_,"i looked happy the day before i tried end my life. 
i looked happy the day i got diagnosed with bipolar disorder. 
i looked happy even though i was self harming. 
here’s the fact; mental illness doesn’t have a look. sometimes even the saddest people are hiding behind smiles.",selfloveliv,[],2019-03-05 01:35:48+00:00,868,49,"['got diagnosed', 'diagnosed with', 'i got diagnosed', 'diagnosed with bipolar']"
sojournersleuth,"missing person: according to clayton county police, christopher fannin was last seen sunday, march 3 after he was released from the riverdale police department.  he has been diagnosed w bipolar disorder &amp; schizophrenia. any info, contact  @claytoncountypd . https://t.co/wnqj1vcxxp",no retweet username,[],2019-03-05 01:16:26+00:00,157,114,[]
pprettyvacantt,"i looked happy the day before i tried end my life. 
i looked happy the day i got diagnosed with bipolar disorder. 
i looked happy even though i was self harming. 
here’s the fact; mental illness doesn’t have a look. sometimes even the saddest people are hiding behind smiles.",selfloveliv,[],2019-03-05 00:51:49+00:00,191,256,"['got diagnosed', 'diagnosed with', 'i got diagnosed', 'diagnosed with bipolar']"
arobertson28,"his suggestion for treatment was 1) exercise and 2) lyrica. i have highly unstable joints, chronic fatigue and type one bipolar disorder. and he based his diagnosis off of a 10-minute appointment during which he refused to let me explain my symptoms, (/3)",no retweet username,[],2019-03-05 00:49:42+00:00,806,607,[]
Kaitleigh_W,"i looked happy the day before i tried end my life. 
i looked happy the day i got diagnosed with bipolar disorder. 
i looked happy even though i was self harming. 
here’s the fact; mental illness doesn’t have a look. sometimes even the saddest people are hiding behind smiles.",selfloveliv,[],2019-03-05 00:29:19+00:00,106,220,"['got diagnosed', 'diagnosed with', 'i got diagnosed', 'diagnosed with bipolar']"
LucyWhit11,"i looked happy the day before i tried end my life. 
i looked happy the day i got diagnosed with bipolar disorder. 
i looked happy even though i was self harming. 
here’s the fact; mental illness doesn’t have a look. sometimes even the saddest people are hiding behind smiles.",selfloveliv,[],2019-03-05 00:09:04+00:00,1807,4857,"['got diagnosed', 'diagnosed with', 'i got diagnosed', 'diagnosed with bipolar']"
loveandpeace_65,"i looked happy the day before i tried end my life. 
i looked happy the day i got diagnosed with bipolar disorder. 
i looked happy even though i was self harming. 
here’s the fact; mental illness doesn’t have a look. sometimes even the saddest people are hiding behind smiles.",selfloveliv,[],2019-03-05 00:07:33+00:00,1507,1720,"['got diagnosed', 'diagnosed with', 'i got diagnosed', 'diagnosed with bipolar']"
StaceyTrip,"i looked happy the day before i tried end my life. 
i looked happy the day i got diagnosed with bipolar disorder. 
i looked happy even though i was self harming. 
here’s the fact; mental illness doesn’t have a look. sometimes even the saddest people are hiding behind smiles.",selfloveliv,[],2019-03-04 23:58:37+00:00,657,4524,"['got diagnosed', 'diagnosed with', 'i got diagnosed', 'diagnosed with bipolar']"
theOFFICIALmilf,having 2 mental illnesses that seem to constantly be in conflict with one another [im diagnosed bipolar &amp; ocd] just creates this tornado of paranoia and anxiety.,no retweet username,[],2019-03-04 23:49:25+00:00,4421,936,['diagnosed bipolar']
riiilley,"i looked happy the day before i tried end my life. 
i looked happy the day i got diagnosed with bipolar disorder. 
i looked happy even though i was self harming. 
here’s the fact; mental illness doesn’t have a look. sometimes even the saddest people are hiding behind smiles.",selfloveliv,[],2019-03-04 23:42:48+00:00,444,56,"['got diagnosed', 'diagnosed with', 'i got diagnosed', 'diagnosed with bipolar']"
debbie15656,@mmatylander @saogami @kasiedc @repdebdingell @kasie i guess that's where we're going to have to agree to disagree then. i have first-hand experience with inpatient psych patients and the requirements that need to be met to receive disability. i'm a gulf war veteran diagnosed with bipolar disorder and ptsd.,no retweet username,[],2019-03-04 23:38:27+00:00,113,1098,"['diagnosed with', 'diagnosed with bipolar']"
mybpdrecovery,"i looked happy the day before i tried end my life. 
i looked happy the day i got diagnosed with bipolar disorder. 
i looked happy even though i was self harming. 
here’s the fact; mental illness doesn’t have a look. sometimes even the saddest people are hiding behind smiles.",selfloveliv,[],2019-03-04 23:35:44+00:00,4045,2623,"['got diagnosed', 'diagnosed with', 'i got diagnosed', 'diagnosed with bipolar']"
_carrienet_,"bipolar spouses… who’s taking care of you? a diagnosis of bipolar disorder demands attention. spouses, family and friends often have to cope with their loved one’s serious mood and behavioral problems. these mood swings and behaviors can https://t.co/xvvqjw9fcb #therapy https://t.co/usl7vpt7n4",no retweet username,[],2019-03-04 23:33:52+00:00,82840,62928,[]
isobelrose27,"i looked happy the day before i tried end my life. 
i looked happy the day i got diagnosed with bipolar disorder. 
i looked happy even though i was self harming. 
here’s the fact; mental illness doesn’t have a look. sometimes even the saddest people are hiding behind smiles.",selfloveliv,[],2019-03-04 23:32:44+00:00,652,485,"['got diagnosed', 'diagnosed with', 'i got diagnosed', 'diagnosed with bipolar']"
MotherFrogger72,"i looked happy the day before i tried end my life. 
i looked happy the day i got diagnosed with bipolar disorder. 
i looked happy even though i was self harming. 
here’s the fact; mental illness doesn’t have a look. sometimes even the saddest people are hiding behind smiles.",selfloveliv,[],2019-03-04 23:26:58+00:00,252,214,"['got diagnosed', 'diagnosed with', 'i got diagnosed', 'diagnosed with bipolar']"
GrimOgreLabs,"i had cards attacked against me too. i was just diagnosed with bipolar disorder type 2 when i graduated. my family hated my queer relationship, always sabotaging me, my health in general is constantly in bad shape, with people telling me that ""running will solve your illness""",no retweet username,[],2019-03-04 23:21:49+00:00,4183,4804,"['diagnosed with', 'diagnosed with bipolar']"
pit_thot,"long story short, @jcpmcs sent my his handwriting years ago, and i’ve never had the extra money to get it tattooed on me. and i was recently diagnosed bipolar and i’m clinging on to @motioncitymusic again. as i always do in crisis. i’d like to finally get it and need help so https://t.co/771n89aj6k",beetlejussy,[],2019-03-04 23:14:29+00:00,220,330,['diagnosed bipolar']
SarahVellender,"i looked happy the day before i tried end my life. 
i looked happy the day i got diagnosed with bipolar disorder. 
i looked happy even though i was self harming. 
here’s the fact; mental illness doesn’t have a look. sometimes even the saddest people are hiding behind smiles.",selfloveliv,[],2019-03-04 23:09:18+00:00,3,47,"['got diagnosed', 'diagnosed with', 'i got diagnosed', 'diagnosed with bipolar']"
LaylaElFan1,"i looked happy the day before i tried end my life. 
i looked happy the day i got diagnosed with bipolar disorder. 
i looked happy even though i was self harming. 
here’s the fact; mental illness doesn’t have a look. sometimes even the saddest people are hiding behind smiles.",selfloveliv,[],2019-03-04 23:06:11+00:00,2334,359,"['got diagnosed', 'diagnosed with', 'i got diagnosed', 'diagnosed with bipolar']"
spaceiphany,"i looked happy the day before i tried end my life. 
i looked happy the day i got diagnosed with bipolar disorder. 
i looked happy even though i was self harming. 
here’s the fact; mental illness doesn’t have a look. sometimes even the saddest people are hiding behind smiles.",selfloveliv,[],2019-03-04 23:06:03+00:00,938,3517,"['got diagnosed', 'diagnosed with', 'i got diagnosed', 'diagnosed with bipolar']"
L_Historienne,"@behristotle it depends on if they were diagnosed with bipolar i or ii, but dm me and i'll be happy to share my experience and knowledge ❤️",no retweet username,[],2019-03-04 23:01:23+00:00,10913,2923,"['diagnosed with', 'diagnosed with bipolar']"
ChloeKB32,"i looked happy the day before i tried end my life. 
i looked happy the day i got diagnosed with bipolar disorder. 
i looked happy even though i was self harming. 
here’s the fact; mental illness doesn’t have a look. sometimes even the saddest people are hiding behind smiles.",selfloveliv,[],2019-03-04 22:57:48+00:00,2230,2638,"['got diagnosed', 'diagnosed with', 'i got diagnosed', 'diagnosed with bipolar']"
LoganSpeechley,"our crew, #sabd is determined to break the #stereotypes revolving around #bipolardisorder. 1 in 50 people each year are diagnosed with bipolar disorder and our crew are #raisingawareness of support options available. #support #breakthestigma  #orangevillage https://t.co/0zbpzptx3x",8Cpahs,"[{'text': 'SABD', 'indices': [22, 27]}, {'text': 'stereotypes', 'indices': [55, 67]}, {'text': 'bipolardisorder', 'indices': [85, 101]}]",2019-03-04 22:52:46+00:00,8,14,"['diagnosed with', 'diagnosed with bipolar']"
markgall7,"i looked happy the day before i tried end my life. 
i looked happy the day i got diagnosed with bipolar disorder. 
i looked happy even though i was self harming. 
here’s the fact; mental illness doesn’t have a look. sometimes even the saddest people are hiding behind smiles.",selfloveliv,[],2019-03-04 22:44:50+00:00,1971,1592,"['got diagnosed', 'diagnosed with', 'i got diagnosed', 'diagnosed with bipolar']"
kristenn_aretos,"i looked happy the day before i tried end my life. 
i looked happy the day i got diagnosed with bipolar disorder. 
i looked happy even though i was self harming. 
here’s the fact; mental illness doesn’t have a look. sometimes even the saddest people are hiding behind smiles.",selfloveliv,[],2019-03-04 22:38:58+00:00,254,328,"['got diagnosed', 'diagnosed with', 'i got diagnosed', 'diagnosed with bipolar']"
themuslimhippie,"i looked happy the day before i tried end my life. 
i looked happy the day i got diagnosed with bipolar disorder. 
i looked happy even though i was self harming. 
here’s the fact; mental illness doesn’t have a look. sometimes even the saddest people are hiding behind smiles.",selfloveliv,[],2019-03-04 22:35:28+00:00,3803,1302,"['got diagnosed', 'diagnosed with', 'i got diagnosed', 'diagnosed with bipolar']"
selfloveliv,"i looked happy the day before i tried end my life. 
i looked happy the day i got diagnosed with bipolar disorder. 
i looked happy even though i was self harming. 
here’s the fact; mental illness doesn’t have a look. sometimes even the saddest people are hiding behind smiles.",no retweet username,[],2019-03-04 22:32:26+00:00,4804,362,"['got diagnosed', 'diagnosed with', 'i got diagnosed', 'diagnosed with bipolar']"
KalypsoWellness,"mariah carey recently discussed her bipolar disorder diagnosis after living ""in denial and isolation” for years. ""i put positive people around me, and i got back to doing what i love -- writing songs and making music,” she said. https://t.co/vc25rhs0dm https://t.co/73m3z6tvxe",WebMD,[],2019-03-04 21:39:07+00:00,239,394,[]
robbacrab,"'why being diagnosed with #bipolardisorder didn't mean the end of the world for me'. #mentalhealth #mentalhealthmatters #endthestigma #sicknotweak #breakthesilence #timetotalk #keeptalkingmh #stigmafree #bipolar #depression #mentalhealthawareness 
https://t.co/aepadesflu",BKOH4062,"[{'text': 'BipolarDisorder', 'indices': [40, 56]}, {'text': 'MentalHealth', 'indices': [99, 112]}, {'text': 'MentalHealthMatters', 'indices': [113, 133]}]",2019-03-04 21:34:27+00:00,3398,3180,['diagnosed with']
HeretoHelpBC,"#heretohelp has personal stories where people share their experiences. julianne, diagnosed with bipolar disorder, shares the battle of the medication she needed for her #mentalhealth versus their risks on her pregnancy. read ""managing lithium in pregnancy"" https://t.co/nbcjjzpnga https://t.co/9eq9ng3vye",no retweet username,"[{'text': 'Heretohelp', 'indices': [0, 11]}]",2019-03-04 21:25:08+00:00,2196,705,"['diagnosed with', 'diagnosed with bipolar']"
KiriCallaghan,"my sister is 5 years older than me and has been diagnosed with bipolar ii, anxiety, adhd, and agoraphobia. 

my brother, who was 2 years older than me dealt with bipolar ii and adhd.

for many, many years... i appeared neurotypical.",no retweet username,[],2019-03-04 21:03:53+00:00,4831,1004,"['diagnosed with', 'diagnosed with bipolar']"
KiriCallaghan,"my father is bipolar ii, and through medication, mindfulness and sheer badassery that both sides of my family seem to be ingrained with, was one of the best gd gps washington state had to offer until he was diagnosed with ftd a few years ago and had to retire.",no retweet username,[],2019-03-04 21:03:53+00:00,4831,1004,['diagnosed with']
malaina_cat,"i was on it for just over a year. in that time, i gained 60 pounds and was diagnosed with bipolar depression. so nah, i hated it. https://t.co/58xvkdy3bf",no retweet username,[],2019-03-04 20:54:43+00:00,1187,1684,"['diagnosed with', 'diagnosed with bipolar']"
deepdarkdweeb,@spanish_ricky93 i appreciate the info and will look into it! took my mom seven years for her lawyer to finally win her ssi case even though she was officially diagnosed at the start of case as bipolar schizophrenic with multiple personalities who was deemed unable to work by her psychiatrist.,no retweet username,[],2019-03-04 20:52:25+00:00,1883,4626,[]
BKOH4062,"'why being diagnosed with #bipolardisorder didn't mean the end of the world for me'. #mentalhealth #mentalhealthmatters #endthestigma #sicknotweak #breakthesilence #timetotalk #keeptalkingmh #stigmafree #bipolar #depression #mentalhealthawareness 
https://t.co/aepadesflu",no retweet username,"[{'text': 'BipolarDisorder', 'indices': [26, 42]}, {'text': 'MentalHealth', 'indices': [85, 98]}]",2019-03-04 20:37:13+00:00,19352,17604,['diagnosed with']
inkman_,"two darling, amazing women in my life have taken the difficult and daunting step of walking away from toxic relationships ❤️ i’m overjoyed and excited about their new lives. while one of the men involved is a dick, the other has been diagnosed with bipolar disorder. 1/2 https://t.co/dwmd09la8c",no retweet username,[],2019-03-04 20:21:39+00:00,166,640,"['diagnosed with', 'diagnosed with bipolar']"
tarrainganail,"@tinycalories i don’t know, i got prescribed medication for being bipolar originally but then seen a psychiatrist and was diagnosed with bpd and taken straight off the medication. if it was a gp they obviously think there is something but they aren’t qualified to diagnose.",no retweet username,[],2019-03-04 18:55:37+00:00,199,37,['diagnosed with']
sickstickly,"@tinycalories i would say yes, but for things like mental illness i believe it’s hard for doctors to get the right diagnosis. like i’ve been diagnosed with mdd and bpd so i’m on an antidepressant, but after my own research i honestly think i have a form of bipolar disorder which would require",no retweet username,[],2019-03-04 18:31:54+00:00,1183,645,['diagnosed with']
604chuck,it was never my drug of choice… i definitely abused adderall.” the actress was diagnosed with bipolar disorder several years ago and has been in and out of rehab for the past decade. https://t.co/nikru0vrjx,no retweet username,[],2019-03-04 17:52:13+00:00,138,279,"['diagnosed with', 'diagnosed with bipolar']"
ancoura_ottawa,"this is what mental illness actually looks like
photographer anne betton, 37, was diagnosed with bipolar disorder in 2009. now she’s focusing on portraying the journeys of others who, like her, have battled with mental illness.
https://t.co/hhgubfasuk #mentalhealth #ottcity https://t.co/uh7ln5udmg",no retweet username,[],2019-03-04 17:03:00+00:00,103,156,"['diagnosed with', 'diagnosed with bipolar']"
nikki_judice,"i was diagnosed 6 years ago and never really understood it until i read this. because it really is me....and knowing that i'm alone has literally saved me. check out this book: ""omg that's me!: bipolar disorder, depression…"" by dave mowry https://t.co/to5zfs8w6g https://t.co/xrt5wvkqp7",no retweet username,[],2019-03-04 17:01:03+00:00,437,1734,[]
Sarah5harp,@gingerwildheart i'm only saying this to highlight that there are a very small minority of people in the mental health system who shouldn't be working there. the majority of people who have supported me over the years have been wonderful. my last psychiatrist diagnosed my bipolar,no retweet username,[],2019-03-04 16:44:44+00:00,749,2563,[]
Fortier11,"mariah carey recently discussed her bipolar disorder diagnosis after living ""in denial and isolation” for years. ""i put positive people around me, and i got back to doing what i love -- writing songs and making music,” she said. https://t.co/vc25rhs0dm https://t.co/73m3z6tvxe",WebMD,[],2019-03-04 16:24:21+00:00,56,84,[]
serrgv,"mariah carey recently discussed her bipolar disorder diagnosis after living ""in denial and isolation” for years. ""i put positive people around me, and i got back to doing what i love -- writing songs and making music,” she said. https://t.co/vc25rhs0dm https://t.co/73m3z6tvxe",WebMD,[],2019-03-04 15:59:58+00:00,134,5,[]
chrislarino1,"@lindseypelas i ate a dog bone once. mint flavored. after i was hospitalized 3 x in less than 6 months and was diagnosed with bipolar, schizophrenia, and adhd. true story. the bone still comes back when i look at you. minty queen.",no retweet username,[],2019-03-04 15:43:27+00:00,4,87,"['diagnosed with', 'diagnosed with bipolar']"
kxtaklysmxs,putangina alam niyo mahal na mahal ko yung nanay ko sobra i know it is very difficult to have me as a daughter plus being diagnosed as bipolar but ghad she tries really hard to keep me together kaya putangina lord pls dont bring mu mom any more pain,no retweet username,[],2019-03-04 15:40:08+00:00,259,275,[]
Junkenstein72,"@gingerwildheart my partner has been lucky, misdiagnosed at 37 as bipolar after exhibiting traits all of her life, finally diagnosed add 3 years ago, the difference in her is astounding, on the proper medication she has no mood swings, no paranoia, no more reckless spending splurges",no retweet username,[],2019-03-04 15:36:30+00:00,239,191,[]
Vonoutspan,"@gingerwildheart i was diagnosed as bipolar in the first session, and moved off of ssris onto mood stabilisers immediately. it turns out that anti-depressants can can trigger a manic state if you're bipolar. i spent most of that year in a mixed state because there was noone there to diagnose me.",no retweet username,[],2019-03-04 15:21:13+00:00,143,762,[]
Hocatypungtas,"@gingerwildheart i was diagnosed with bipolar and depression at 23, i'm now 38 and still just on tablets with no human support. i feel so unsupported and let down.",no retweet username,[],2019-03-04 15:17:01+00:00,966,768,"['diagnosed with', 'diagnosed with bipolar']"
fussytarts,"@gingerwildheart i went bananas in my kitchen with a knife from an acute episode of psychosis, i was already diagnosed bipolar. crisis team asked me could i wait to monday to see someone (it was friday). i was taken in by paramedics and they refused to move the ambulance until i was admitted.",no retweet username,[],2019-03-04 15:15:20+00:00,645,943,['diagnosed bipolar']
ttm71010,"how to beat the #blues naturally n 1 in 5 kids is diagnosed with #anxiety, depression, #bipolar disorder n #adhd https://t.co/j7jowab1sf",OrganicLiveFood,"[{'text': 'blues', 'indices': [37, 43]}, {'text': 'anxiety', 'indices': [86, 94]}, {'text': 'bipolar', 'indices': [108, 116]}, {'text': 'ADHD', 'indices': [128, 133]}]",2019-03-04 14:26:38+00:00,767,1499,['diagnosed with']
sarahdoyle27,this has been retweeted recently. but shortly after i posted this i was diagnosed with bipolar which explains why i took the grieving process so hard. always get help. it saved my life. https://t.co/iugouwfgrp,no retweet username,[],2019-03-04 13:50:14+00:00,178,1036,"['diagnosed with', 'diagnosed with bipolar']"
rileyton,"how to beat the #blues naturally n 1 in 5 kids is diagnosed with #anxiety, depression, #bipolar disorder n #adhd https://t.co/j7jowab1sf",OrganicLiveFood,"[{'text': 'blues', 'indices': [37, 43]}, {'text': 'anxiety', 'indices': [86, 94]}, {'text': 'bipolar', 'indices': [108, 116]}, {'text': 'ADHD', 'indices': [128, 133]}]",2019-03-04 13:17:53+00:00,782,1710,['diagnosed with']
OrganicLiveFood,"how to beat the #blues naturally n 1 in 5 kids is diagnosed with #anxiety, depression, #bipolar disorder n #adhd https://t.co/j7jowab1sf",no retweet username,"[{'text': 'blues', 'indices': [16, 22]}, {'text': 'anxiety', 'indices': [65, 73]}, {'text': 'bipolar', 'indices': [87, 95]}, {'text': 'ADHD', 'indices': [107, 112]}]",2019-03-04 13:13:07+00:00,158667,55699,['diagnosed with']
Seattle_Diners,"how to beat the #blues naturally n 1 in 5 kids is diagnosed with #anxiety, depression, #bipolar disorder n #adhd https://t.co/f4vmppihfj",no retweet username,"[{'text': 'blues', 'indices': [16, 22]}, {'text': 'anxiety', 'indices': [65, 73]}, {'text': 'bipolar', 'indices': [87, 95]}, {'text': 'ADHD', 'indices': [107, 112]}]",2019-03-04 13:11:22+00:00,735,4273,['diagnosed with']
IrfanMuhaimin6,alhamdulillah i have good insight. i brought myself to psychiatary when had episodes until been diagnosed bipolar type 2 disorder with boderline pesonality disorder https://t.co/v0idoaony5,no retweet username,[],2019-03-04 11:15:24+00:00,1049,629,['diagnosed bipolar']
seisunonueve619,i was on a 51/50 hold but they transferred me to palomar medical cuz steven had me in his insurance i got my own room and my own shower so thats when they evaluated me and diagnosed me manic depressive and bipolar they told me i was not allowed to own a gun like ever🔫,no retweet username,[],2019-03-04 09:05:21+00:00,0,0,[]
momokyl,"mariah carey recently discussed her bipolar disorder diagnosis after living ""in denial and isolation” for years. ""i put positive people around me, and i got back to doing what i love -- writing songs and making music,” she said. https://t.co/vc25rhs0dm https://t.co/73m3z6tvxe",WebMD,[],2019-03-04 07:26:14+00:00,41,325,[]
syssecserv,"and i told them about checking myself into the hospital back late 2006 because of being mentally and emotionally distraught after that whole ordeal regarding anya, so they know dr. hasan diagnosed me as suffering from type ii bipolar disorder.",no retweet username,[],2019-03-04 06:43:45+00:00,5089,5621,[]
beetlejussy,"long story short, @jcpmcs sent my his handwriting years ago, and i’ve never had the extra money to get it tattooed on me. and i was recently diagnosed bipolar and i’m clinging on to @motioncitymusic again. as i always do in crisis. i’d like to finally get it and need help so https://t.co/771n89aj6k",no retweet username,[],2019-03-04 05:23:55+00:00,577,1151,['diagnosed bipolar']
CindyCinnis,"thread by @coleyworld: ""i was first diagnosed with 46 years ago and 20 years after that… here are some of the things i have learned along the way. it […]"" #adhd #bipolar https://t.co/fpnluwptuu",no retweet username,[],2019-03-04 05:15:47+00:00,3622,5001,['diagnosed with']
teetads,@stellaballoo watch the doc again. it’s about 1hr 40 minutes in when they’re talking about wade’s dad being diagnosed with bipolar and them moving to la.,no retweet username,[],2019-03-04 04:32:16+00:00,1028,792,"['diagnosed with', 'diagnosed with bipolar']"
MeMyselfAnNy,"y’all don’t understand man, my life has been a whirlwind for the past 4 years since being diagnosed with bipolar disorder, been in and out of severe depression, 3 manic episodes 3 hospital stays, suicidal ideations and attempts and now finally it seems like the sun is coming out",MeMyselfAnNy,[],2019-03-04 04:05:14+00:00,876,478,"['diagnosed with', 'diagnosed with bipolar']"
8Cpahs,"our crew, #sabd is determined to break the #stereotypes revolving around #bipolardisorder. 1 in 50 people each year are diagnosed with bipolar disorder and our crew are #raisingawareness of support options available. #support #breakthestigma  #orangevillage https://t.co/0zbpzptx3x",8Cpahs,"[{'text': 'SABD', 'indices': [22, 27]}, {'text': 'stereotypes', 'indices': [55, 67]}, {'text': 'bipolardisorder', 'indices': [85, 101]}]",2019-03-04 03:50:23+00:00,92,0,"['diagnosed with', 'diagnosed with bipolar']"
TacoParadoxical,"@peachboyy333 my mother was initially diagnosed with bipolar when i was a kid. that diagnosis remained for over a decade, largely bc she abandoned treatment (she was diagnosed in the 1980s, my understanding is the similarities is symptoms btwn mood disorders &amp; personality disorders makes them",no retweet username,[],2019-03-04 02:36:28+00:00,55,296,"['diagnosed with', 'diagnosed with bipolar']"
CalculatingMind,"do i know anyone else diagnosed with bipolar ii? when i mentioned to my therapist that the hypomania is worse during summer, she said that was very common, so i'd like to compare notes if possible. #bipolardisorder",lilithvf1998,[],2019-03-04 02:33:20+00:00,4042,3036,"['diagnosed with', 'diagnosed with bipolar']"
obese_dyke,"self diagnosed with severe depression, anxiety, add, insomnia, ocd, antisocial personality disorder, ptsd, bipolar disorder, &amp; schizophrenia",no retweet username,[],2019-03-04 02:24:42+00:00,53,18,['diagnosed with']
8Cpahs,"our crew, #sabd is determined to break the #stereotypes revolving around #bipolardisorder. 1 in 50 people each year are diagnosed with bipolar disorder and our crew are #raisingawareness of support options available. #support #breakthestigma  #orangevillage https://t.co/0zbpzptx3x",no retweet username,"[{'text': 'SABD', 'indices': [10, 15]}, {'text': 'stereotypes', 'indices': [43, 55]}, {'text': 'bipolardisorder', 'indices': [73, 89]}]",2019-03-04 02:23:51+00:00,92,0,"['diagnosed with', 'diagnosed with bipolar']"
yogini_lewy,"@jayhawk81 saluti please find the unroll here: thread by @coleyworld: ""i was first diagnosed with 46 years ago and 20 years after that… here are some of the things i have learn […]"" #adhd #bipolar https://t.co/go0n7nahjv
have a good day. 🤖",threadreaderapp,[],2019-03-04 02:16:32+00:00,2845,4609,['diagnosed with']
superchloeone,i knew i was going to be diagnosed with bipolar disorder years ago i talked about it on my old facebook posts and some of how i was acting when i wrote them i could just tell. #bipolardisorder,no retweet username,[],2019-03-04 01:46:21+00:00,4991,5398,"['diagnosed with', 'diagnosed with bipolar']"
